PassNo,No,Position,belongTo,commnets,PassType
100002,2,east,CDUcampus,,exit
100001,1,east,CDUcampus,,entry
100003,4,east,CDUcampus,,exit
100004,1,west,AlawaPK,,exit
100005,1,north,Oli'sPK,,entry
100006,2,north,Oli'sPK,,entry
100007,1,south,MielsPK,,exit
100008,2,south,MielsPK,,exit
100009,1,east,LUkePK,,exit
100010,2,west,LUkePK,,exit
100011,2,south,AlawaPK,,entry
100018,1,north,HerePK,,exit
100012,3,west,LUkePK,,entry
100013,3,north,MielsPK,,entry
100014,2,east,HerePK,,entry
100015,3,west,CDUcampus,,entry
100016,3,east,Oli'sPK,,entry
100017,4,west,Oli'sPK,,exit
