InNo,carNo,inTime,inDay,inPass
1000000001,HS32KS,12:30,2020/04/03,100001
1000000002,JM23TC,12:56,2020/04/03,100001
1000000022,KSM76M,9:23,2020/04/03,100001
1000000003,KS7673J,9:43,2020/05/03,100012
1000000004,KS7673J,10:43,2020/06/03,100011
1000000005,OU23HJ,11:43,2020/07/03,100011
1000000006,KJU728,11:20,2020/07/13,100014
1000000007,MHHY23,9:20,2020/07/13,100015
1000000008,JS78,9:23,2020/07/14,100013
1000000009,KS7673J,9:53,2020/07/14,100011
1000000010,GH782J,9:12,2020/07/14,100001
1000000011,HS32KS,9:22,2020/07/15,100016
1000000012,GH782J,9:34,2020/07/15,100001
1000000013,HS32KS,9:12,2020/07/17,100001
1000000014,GH782J,9:23,2020/07/17,100015
1000000015,JS78,9:42,2020/07/17,100015
1000000016,JM23TC,9:22,2020/07/19,100012
1000000017,KJU728,9:32,2020/07/20,100006
1000000018,KSM76M,9:20,2020/07/20,100012
1000000019,HS32KS,9:32,2020/07/21,100006
1000000020,KJU728,9:42,2020/07/21,100013
1000000021,KS7673J,9:13,2020/07/25,100013