no,FromPass,carNo,inPass,outTime,outday,outPass,money
1000001,1000000001,HS32KS,100001,12:56,2020/05/08,100002,45
1000002,1000000002,JM23TC,100001,14:32,2020/05/08,100002,56
1000022,1000000022,KSM76M,100001,11:56,2020/04/08,100002,43
1000003,1000000003,KS7673J,100012,18:08,2020/05/08,100010,34
1000004,1000000004,KS7673J,100011,15:08,2020/06/08,100004,25
1000005,1000000005,OU23HJ,100011,17:08,2020/07/08,100004,34
1000006,1000000006,KJU728,100014,17:23,2020/07/14,100018,56
1000007,1000000007,MHHY23,100015,17:42,2020/07/23,100003,74
1000008,1000000008,JS78,100013,17:34,2020/07/28,100007,45
1000009,1000000009,KS7673J,100011,17:55,2020/07/28,100004,45
1000010,1000000010,GH782J,100001,17:23,2020/08/01,100003,65
1000011,1000000011,HS32KS,100016,14:23,2020/08/01,100017,34
1000012,1000000012,GH782J,100001,17:23,2020/08/01,100002,53
1000013,1000000013,HS32KS,100001,17:52,2020/08/01,100002,64
1000014,1000000014,GH782J,100015,17:51,2020/08/03,100002,32
1000015,1000000015,JS78,100015,17:42,2020/08/02,100002,64
1000016,1000000016,JM23TC,100012,17:42,2020/08/08,100009,63
1000017,1000000017,KJU728,100006,17:42,2020/08/02,100017,34
1000018,1000000018,KSM76M,100012,17:26,2020/08/03,100010,57
1000019,1000000019,HS32KS,100006,16:42,2020/08/02,100017,63
1000020,1000000020,KJU728,100013,16:23,2020/08/04,100007,36
1000021,1000000021,KS7673J,100013,16:53,2020/08/03,100007,53